,vaihingen_train_coordinate_list_method1,ai4gg_complexity,vaihingen_train_coordinate_list_method2,ai4gg_hybrid,ai4gg_diversity,vaihingen_train_coordinate_list_hybrid
top_mosaic_09cm_area13_dsm_09cm_matching_area13_top_mosaic_09cm_area13_2200_1000,0.864737014178468,0.409090909090909,0.351502445842068,0.223076923076923,0.437456324248777,0.60811973
top_mosaic_09cm_area23_dsm_09cm_matching_area23_top_mosaic_09cm_area23_2000_200,0.902162455291115,0.5657342657342657,0.948986722571628,0.6426573426573426,0.6429070580013976,0.925574589
top_mosaic_09cm_area7_dsm_09cm_matching_area7_top_mosaic_09cm_area7_1600_1000,0.814217659940734,0.2776223776223776,0.73445143256464,0.541958041958042,0.5422781271837875,0.774334546
top_mosaic_09cm_area32_dsm_09cm_matching_area32_top_mosaic_09cm_area32_800_200,0.934732775237469,0.265034965034965,0.399720475192173,0.1461538461538462,0.4171907756813417,0.667226625
top_mosaic_09cm_area13_dsm_09cm_matching_area13_top_mosaic_09cm_area13_0_2562,0.504111178065876,0.5104895104895104,0.602375960866527,0.2769230769230769,0.0957372466806429,0.553243569
top_mosaic_09cm_area26_dsm_09cm_matching_area26_top_mosaic_09cm_area26_600_2000,0.925849215815544,0.3349650349650349,0.962962962962963,0.188111888111888,0.4423480083857442,0.944406089
top_mosaic_09cm_area23_dsm_09cm_matching_area23_top_mosaic_09cm_area23_1000_1000,0.624162811054539,0.5713286713286714,0.50104821802935,0.848951048951049,0.8490566037735849,0.562605515
top_mosaic_09cm_area17_dsm_09cm_matching_area17_top_mosaic_09cm_area17_400_1600,0.302069926862213,0.0174825174825175,0.722571628232006,0.8678321678321679,0.8679245283018868,0.512320778
top_mosaic_09cm_area26_dsm_09cm_matching_area26_top_mosaic_09cm_area26_1200_400,0.743243293751448,0.1104895104895105,0.976240391334731,0.0524475524475525,0.3095737246680642,0.859741843
top_mosaic_09cm_area3_dsm_09cm_matching_area3_top_mosaic_09cm_area3_600_400,0.731148828876619,0.272027972027972,0.46680642907058,0.7426573426573426,0.742837176799441,0.598977629
top_mosaic_09cm_area17_dsm_09cm_matching_area17_top_mosaic_09cm_area17_1025_2000,0.77141904071946,0.4706293706293706,0.387141858839972,0.2552447552447552,0.2026554856743536,0.57928045
top_mosaic_09cm_area5_dsm_09cm_matching_area5_top_mosaic_09cm_area5_2200_800,0.874676465628098,0.5678321678321678,0.229909154437456,0.3020979020979021,0.3542976939203354,0.55229281
top_mosaic_09cm_area21_dsm_09cm_matching_area21_top_mosaic_09cm_area21_1000_400,0.909846057387373,0.479020979020979,0.352900069881202,0.2608391608391608,0.2396925227113906,0.631373064
top_mosaic_09cm_area32_dsm_09cm_matching_area32_top_mosaic_09cm_area32_2200_400,0.838166948146251,0.5762237762237763,0.922431865828092,0.306993006993007,0.3032844164919636,0.880299407
top_mosaic_09cm_area5_dsm_09cm_matching_area5_top_mosaic_09cm_area5_1200_1631,0.922158081835652,0.0762237762237761,0.038434661076171,0.0307692307692307,0.4563242487770789,0.480296371
top_mosaic_09cm_area17_dsm_09cm_matching_area17_top_mosaic_09cm_area17_600_400,0.843729213996036,0.6867132867132867,0.538784067085954,0.3629370629370629,0.1090146750524109,0.691256641
top_mosaic_09cm_area23_dsm_09cm_matching_area23_top_mosaic_09cm_area23_2200_1200,0.940691973204129,0.4356643356643357,0.236897274633124,0.9293706293706294,0.9294199860237596,0.588794624
top_mosaic_09cm_area23_dsm_09cm_matching_area23_top_mosaic_09cm_area23_1800_400,0.925686051569013,0.7412587412587412,0.124388539482879,0.9090909090909092,0.9091544374563244,0.525037296
top_mosaic_09cm_area37_dsm_09cm_matching_area37_top_mosaic_09cm_area37_1739_1400,0.949558829875585,0.5937062937062937,0.705800139762404,0.5804195804195804,0.5807127882599581,0.827679485
top_mosaic_09cm_area13_dsm_09cm_matching_area13_top_mosaic_09cm_area13_1000_600,0.691491956810276,0.6153846153846154,0.380852550663871,0.33006993006993,0.1180992313067784,0.536172254
top_mosaic_09cm_area13_dsm_09cm_matching_area13_top_mosaic_09cm_area13_2000_1200,0.764470457447849,0.2055944055944055,0.797344514325646,0.1104895104895105,0.1348707197763801,0.780907486
top_mosaic_09cm_area13_dsm_09cm_matching_area13_top_mosaic_09cm_area13_0_600,0.866688030185445,0.313986013986014,0.371069182389937,0.7048951048951049,0.7051013277428372,0.618878606
top_mosaic_09cm_area7_dsm_09cm_matching_area7_top_mosaic_09cm_area7_2200_800,0.850734436653103,0.8706293706293706,0.9958071278826,0.5951048951048952,0.5953878406708596,0.923270782
top_mosaic_09cm_area7_dsm_09cm_matching_area7_top_mosaic_09cm_area7_2301_600,0.890699956422,0.6993006993006994,0.802236198462614,0.3692307692307692,0.2152341020265548,0.846468077
top_mosaic_09cm_area7_dsm_09cm_matching_area7_top_mosaic_09cm_area7_1000_1400,0.658118883332917,0.1342657342657343,0.877009084556254,0.5783216783216782,0.5786163522012578,0.767563984
top_mosaic_09cm_area5_dsm_09cm_matching_area5_top_mosaic_09cm_area5_2000_400,0.782721684377515,0.4846153846153846,0.960167714884696,0.8734265734265734,0.8735150244584207,0.8714447
top_mosaic_09cm_area5_dsm_09cm_matching_area5_top_mosaic_09cm_area5_1400_0,0.820844065955899,0.1986013986013985,0.249475890985325,0.1062937062937062,0.4772886093640811,0.535159978
top_mosaic_09cm_area32_dsm_09cm_matching_area32_top_mosaic_09cm_area32_1800_1000,0.478088879658998,0.0244755244755244,0.366876310272537,0.0069930069930069,0.0810621942697414,0.422482595
top_mosaic_09cm_area23_dsm_09cm_matching_area23_top_mosaic_09cm_area23_1400_0,0.812294224662898,0.9286713286713286,0.873515024458421,0.472027972027972,0.4088050314465409,0.842904625
top_mosaic_09cm_area1_dsm_09cm_matching_area1_top_mosaic_09cm_area1_600_200,0.78053467817588,0.0258741258741258,0.0020964360587,0.0076923076923076,0.4074074074074074,0.391315557
top_mosaic_09cm_area26_dsm_09cm_matching_area26_top_mosaic_09cm_area26_600_2200,0.812870355449411,0.5944055944055944,0.494060097833683,0.3174825174825174,0.0754716981132075,0.653465227
top_mosaic_09cm_area5_dsm_09cm_matching_area5_top_mosaic_09cm_area5_1600_1000,0.796741736218269,0.0902097902097902,0.028651292802236,0.0398601398601398,0.3417190775681342,0.412696515
top_mosaic_09cm_area1_dsm_09cm_matching_area1_top_mosaic_09cm_area1_1400_1663,0.817121504289372,0.4223776223776223,0.074772886093641,0.2293706293706293,0.4954577218728162,0.445947195
top_mosaic_09cm_area21_dsm_09cm_matching_area21_top_mosaic_09cm_area21_200_1600,0.89227852391445,0.7328671328671328,0.325646401118099,0.5244755244755245,0.5248078266946191,0.608962463
top_mosaic_09cm_area37_dsm_09cm_matching_area37_top_mosaic_09cm_area37_1600_200,0.742169753534569,0.4482517482517483,0.367575122292103,0.2447552447552448,0.4863731656184486,0.554872438
top_mosaic_09cm_area5_dsm_09cm_matching_area5_top_mosaic_09cm_area5_2301_1000,0.909532389079279,0.8174825174825175,0.208944793850454,0.4244755244755245,0.3487071977638015,0.559238591
top_mosaic_09cm_area1_dsm_09cm_matching_area1_top_mosaic_09cm_area1_400_1663,0.65844980861417,0.8902097902097902,0.575821104122991,0.772027972027972,0.7721872816212438,0.617135456
top_mosaic_09cm_area13_dsm_09cm_matching_area13_top_mosaic_09cm_area13_1000_800,0.810960438858357,0.967832167832168,0.810621942697414,0.4937062937062937,0.0300489168413696,0.810791191
top_mosaic_09cm_area23_dsm_09cm_matching_area23_top_mosaic_09cm_area23_1600_1400,0.847073154628669,0.8951048951048951,0.143955276030748,0.6937062937062937,0.6939203354297694,0.495514215
top_mosaic_09cm_area13_dsm_09cm_matching_area13_top_mosaic_09cm_area13_2302_600,0.759650154506996,0.8412587412587412,0.117400419287212,0.4349650349650349,0.1809923130677847,0.438525287
top_mosaic_09cm_area3_dsm_09cm_matching_area3_top_mosaic_09cm_area3_2751_800,0.85664891645569,0.8846153846153846,0.904961565338924,0.5545454545454546,0.5548567435359888,0.880805241
top_mosaic_09cm_area21_dsm_09cm_matching_area21_top_mosaic_09cm_area21_600_1200,0.884981562780418,0.8181818181818181,0.361285814116003,0.827972027972028,0.8280922431865828,0.623133688
top_mosaic_09cm_area37_dsm_09cm_matching_area37_top_mosaic_09cm_area37_800_1200,0.724119763776787,0.6741258741258741,0.661076170510133,0.3545454545454545,0.3997204751921733,0.692597967
top_mosaic_09cm_area13_dsm_09cm_matching_area13_top_mosaic_09cm_area13_1000_2562,0.441902050187841,0.0251748251748251,0.727463312368973,0.8601398601398601,0.8602375960866527,0.584682681
top_mosaic_09cm_area1_dsm_09cm_matching_area1_top_mosaic_09cm_area1_800_1000,0.944071552529126,0.9034965034965036,0.607966457023061,0.4615384615384615,0.0866526904262753,0.776019005
top_mosaic_09cm_area13_dsm_09cm_matching_area13_top_mosaic_09cm_area13_1800_1000,0.799775073068268,0.3832167832167832,0.49475890985325,0.5412587412587413,0.5415793151642209,0.647266991
top_mosaic_09cm_area21_dsm_09cm_matching_area21_top_mosaic_09cm_area21_200_800,0.916667642159728,0.56993006993007,0.285115303983228,0.3034965034965035,0.4381551362683438,0.600891473
top_mosaic_09cm_area17_dsm_09cm_matching_area17_top_mosaic_09cm_area17_600_200,0.843033208101894,0.820979020979021,0.239692522711391,0.6853146853146853,0.6855345911949685,0.541362865
top_mosaic_09cm_area1_dsm_09cm_matching_area1_top_mosaic_09cm_area1_1800_800,0.889249110091725,0.7741258741258741,0.891684136967156,0.4034965034965034,0.4479385045422781,0.890466624
top_mosaic_09cm_area26_dsm_09cm_matching_area26_top_mosaic_09cm_area26_1200_1200,0.907598548542123,0.6342657342657343,0.889587700908456,0.3363636363636363,0.1264849755415793,0.898593125
top_mosaic_09cm_area13_dsm_09cm_matching_area13_top_mosaic_09cm_area13_1400_1200,0.742995088923397,0.9783216783216784,0.403214535290007,0.9769230769230768,0.9769392033542976,0.573104812
top_mosaic_09cm_area13_dsm_09cm_matching_area13_top_mosaic_09cm_area13_600_600,0.939709352676124,0.3951048951048951,0.688329839273235,0.548951048951049,0.549266247379455,0.814019596
top_mosaic_09cm_area32_dsm_09cm_matching_area32_top_mosaic_09cm_area32_1000_0,0.924915144108437,0.2132867132867133,0.076869322152341,0.823076923076923,0.8232005590496156,0.500892233
top_mosaic_09cm_area32_dsm_09cm_matching_area32_top_mosaic_09cm_area32_800_600,0.676381172982153,0.2839160839160839,0.024458420684836,0.7825174825174825,0.782669461914745,0.350419797
top_mosaic_09cm_area17_dsm_09cm_matching_area17_top_mosaic_09cm_area17_1025_600,0.856293540173425,0.5125874125874126,0.214535290006988,0.8986013986013986,0.8986722571628232,0.535414415
top_mosaic_09cm_area21_dsm_09cm_matching_area21_top_mosaic_09cm_area21_2200_1647,0.694605210398694,0.0419580419580419,0.519916142557652,0.0118881118881118,0.3801537386443047,0.607260676
top_mosaic_09cm_area7_dsm_09cm_matching_area7_top_mosaic_09cm_area7_2200_1600,0.792036298646616,0.990909090909091,0.559049615653389,0.5048951048951049,0.1383647798742138,0.675542957
top_mosaic_09cm_area17_dsm_09cm_matching_area17_top_mosaic_09cm_area17_0_2000,0.615178665648005,0.0482517482517482,0.774283717679944,0.0153846153846153,0.4605171208944794,0.694731192
top_mosaic_09cm_area13_dsm_09cm_matching_area13_top_mosaic_09cm_area13_1400_2200,0.75410201590224,0.5636363636363637,0.719077568134172,0.3,0.3920335429769392,0.736589792
top_mosaic_09cm_area23_dsm_09cm_matching_area23_top_mosaic_09cm_area23_0_1600,0.860966419878842,0.5475524475524476,0.440950384346611,0.7636363636363637,0.7638015373864431,0.650958402
top_mosaic_09cm_area1_dsm_09cm_matching_area1_top_mosaic_09cm_area1_2313_600,0.853877792140545,0.358041958041958,0.102026554856744,0.1993006993006992,0.020964360587002,0.477952173
top_mosaic_09cm_area23_dsm_09cm_matching_area23_top_mosaic_09cm_area23_1800_1200,0.780024728098773,0.2349650349650349,0.818308874912649,0.1286713286713287,0.4961565338923829,0.799166802
top_mosaic_09cm_area32_dsm_09cm_matching_area32_top_mosaic_09cm_area32_600_1724,0.869734624911548,0.3636363636363636,0.943396226415094,0.9202797202797204,0.920335429769392,0.906565426
top_mosaic_09cm_area17_dsm_09cm_matching_area17_top_mosaic_09cm_area17_1000_800,0.93372757285164,0.5342657342657342,0.534591194968553,0.8643356643356643,0.8644304682040531,0.734159384
top_mosaic_09cm_area1_dsm_09cm_matching_area1_top_mosaic_09cm_area1_1200_1600,0.865150127424456,0.520979020979021,0.475192173305381,0.6993006993006994,0.6995108315863033,0.67017115
top_mosaic_09cm_area5_dsm_09cm_matching_area5_top_mosaic_09cm_area5_2200_1200,0.797723058126443,0.2685314685314686,0.155835080363382,0.1489510489510489,0.320754716981132,0.476779069
top_mosaic_09cm_area13_dsm_09cm_matching_area13_top_mosaic_09cm_area13_0_1800,0.944518799372527,0.8678321678321679,0.30188679245283,0.4433566433566434,0.4109014675052411,0.623202796
top_mosaic_09cm_area23_dsm_09cm_matching_area23_top_mosaic_09cm_area23_0_1000,0.74709705405585,0.8237762237762238,0.447938504542278,0.5517482517482517,0.5520614954577219,0.597517779
top_mosaic_09cm_area23_dsm_09cm_matching_area23_top_mosaic_09cm_area23_1800_1600,0.592076012369976,0.4643356643356643,0.215932914046122,0.2517482517482518,0.1565338923829489,0.404004463
top_mosaic_09cm_area26_dsm_09cm_matching_area26_top_mosaic_09cm_area26_1527_2739,0.807939881731554,0.9314685314685316,0.255765199161426,0.4734265734265734,0.1474493361285814,0.53185254
top_mosaic_09cm_area37_dsm_09cm_matching_area37_top_mosaic_09cm_area37_1739_1200,0.804186250993075,0.5902097902097903,0.257861635220126,0.9951048951048952,0.9951083158630328,0.531023943
top_mosaic_09cm_area13_dsm_09cm_matching_area13_top_mosaic_09cm_area13_1600_800,0.792755201544816,0.3041958041958041,0.425576519916143,0.1706293706293706,0.4353598881900768,0.609165861
top_mosaic_09cm_area32_dsm_09cm_matching_area32_top_mosaic_09cm_area32_1600_1200,0.856769367520231,0.720979020979021,0.89727463312369,0.893006993006993,0.8930817610062893,0.877022
top_mosaic_09cm_area26_dsm_09cm_matching_area26_top_mosaic_09cm_area26_400_0,0.526592841120868,0.0377622377622377,0.973445143256464,0.6979020979020979,0.6981132075471698,0.750018992
top_mosaic_09cm_area3_dsm_09cm_matching_area3_top_mosaic_09cm_area3_1200_0,0.816850891477282,0.7664335664335664,0.10272536687631,0.7615384615384615,0.7617051013277428,0.459788129
top_mosaic_09cm_area3_dsm_09cm_matching_area3_top_mosaic_09cm_area3_1200_1200,0.848170971972776,0.6412587412587413,0.584206848357792,0.3405594405594405,0.1118099231306778,0.71618891
top_mosaic_09cm_area5_dsm_09cm_matching_area5_top_mosaic_09cm_area5_1000_1631,0.78758176094668,0.0825174825174824,0.025856044723969,0.034965034965035,0.0356394129979035,0.406718903
top_mosaic_09cm_area5_dsm_09cm_matching_area5_top_mosaic_09cm_area5_600_200,0.738599494436568,0.0657342657342657,0.031446540880503,0.0258741258741258,0.0167714884696016,0.385023018
top_mosaic_09cm_area3_dsm_09cm_matching_area3_top_mosaic_09cm_area3_1000_1200,0.747556950217108,0.523076923076923,0.308874912648498,0.637062937062937,0.6373165618448637,0.528215931
top_mosaic_09cm_area21_dsm_09cm_matching_area21_top_mosaic_09cm_area21_200_400,0.746867823204584,0.5951048951048952,0.166317260656883,0.3181818181818182,0.2117400419287211,0.456592542
top_mosaic_09cm_area5_dsm_09cm_matching_area5_top_mosaic_09cm_area5_2301_600,0.762919872767668,0.7076923076923076,0.744234800838574,0.3741258741258741,0.0684835779175401,0.753577337
top_mosaic_09cm_area3_dsm_09cm_matching_area3_top_mosaic_09cm_area3_2751_1750,0.706778005413654,0.2867132867132866,0.472396925227114,0.158041958041958,0.0775681341719077,0.589587465
top_mosaic_09cm_area13_dsm_09cm_matching_area13_top_mosaic_09cm_area13_1400_1600,0.950486229176194,0.7538461538461538,0.549965059399022,0.3944055944055944,0.1306778476589797,0.750225644
top_mosaic_09cm_area37_dsm_09cm_matching_area37_top_mosaic_09cm_area37_200_800,0.895508609819259,0.4937062937062937,0.354996505939902,0.7251748251748251,0.7253668763102725,0.625252558
top_mosaic_09cm_area13_dsm_09cm_matching_area13_top_mosaic_09cm_area13_800_1600,0.808217101747473,0.0741258741258741,0.944095038434661,0.7041958041958042,0.7044025157232704,0.87615607
top_mosaic_09cm_area13_dsm_09cm_matching_area13_top_mosaic_09cm_area13_400_800,0.766845812427057,0.9468531468531468,0.743535988819008,0.4825174825174825,0.1991614255765199,0.755190901
top_mosaic_09cm_area37_dsm_09cm_matching_area37_top_mosaic_09cm_area37_0_0,0.816552850075613,0.3986013986013986,0.728860936408106,0.2167832167832167,0.4982529699510831,0.772706893
top_mosaic_09cm_area1_dsm_09cm_matching_area1_top_mosaic_09cm_area1_200_0,0.80481843434102,0.1636363636363637,0.013277428371768,0.0839160839160839,0.2557651991614256,0.409047931
top_mosaic_09cm_area3_dsm_09cm_matching_area3_top_mosaic_09cm_area3_800_0,0.955881024686492,0.8153846153846154,0.120195667365479,0.986013986013986,0.9860237596086652,0.538038346
top_mosaic_09cm_area32_dsm_09cm_matching_area32_top_mosaic_09cm_area32_1800_800,0.67913789837448,0.0153846153846153,0.005590496156534,0.0034965034965035,0.1125087351502445,0.342364197
top_mosaic_09cm_area26_dsm_09cm_matching_area26_top_mosaic_09cm_area26_400_2000,0.812188357262071,0.2881118881118881,0.605171208944794,0.1587412587412587,0.1027253668763102,0.708679783
top_mosaic_09cm_area5_dsm_09cm_matching_area5_top_mosaic_09cm_area5_1400_1000,0.756225992856821,0.1671328671328671,0.932914046121593,0.7258741258741259,0.7260656883298393,0.844570019
top_mosaic_09cm_area13_dsm_09cm_matching_area13_top_mosaic_09cm_area13_2200_2000,0.518736919236589,0.0517482517482517,0.794549266247379,0.6251748251748253,0.6254367575122292,0.656643093
top_mosaic_09cm_area21_dsm_09cm_matching_area21_top_mosaic_09cm_area21_600_800,0.934569871801615,0.8622377622377623,0.129280223619846,0.5468531468531468,0.5471698113207547,0.531925048
top_mosaic_09cm_area1_dsm_09cm_matching_area1_top_mosaic_09cm_area1_600_800,0.813389412166007,0.4020979020979021,0.457721872816212,0.2188811188811188,0.4814814814814814,0.635555642
top_mosaic_09cm_area23_dsm_09cm_matching_area23_top_mosaic_09cm_area23_1600_800,0.805287241533758,0.444055944055944,0.636617749825297,0.8251748251748252,0.8252969951083159,0.720952496
top_mosaic_09cm_area23_dsm_09cm_matching_area23_top_mosaic_09cm_area23_400_800,0.698980439918457,0.2818181818181818,0.621243885394829,0.7503496503496503,0.750524109014675,0.660112163
top_mosaic_09cm_area3_dsm_09cm_matching_area3_top_mosaic_09cm_area3_2200_400,0.790597275733719,0.9433566433566434,0.307477288609364,0.7447552447552448,0.7449336128581412,0.549037282
top_mosaic_09cm_area13_dsm_09cm_matching_area13_top_mosaic_09cm_area13_1600_400,0.865212569847485,0.7867132867132867,0.440251572327044,0.5706293706293706,0.5709294199860238,0.652732071
top_mosaic_09cm_area13_dsm_09cm_matching_area13_top_mosaic_09cm_area13_1400_1800,0.845445206981286,0.8769230769230769,0.373165618448637,0.4468531468531468,0.0852550663871418,0.609305413
top_mosaic_09cm_area1_dsm_09cm_matching_area1_top_mosaic_09cm_area1_800_1600,0.605879374006206,0.03006993006993,0.097134870719776,0.7167832167832168,0.7169811320754716,0.351507122
top_mosaic_09cm_area5_dsm_09cm_matching_area5_top_mosaic_09cm_area5_1200_1400,0.737450797276133,0.1699300699300699,0.611460517120894,0.0867132867132867,0.0111809923130677,0.674455657
